ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
5.652377992977463,222.25542979831565,26001.757643570312,7.974054796805919,257.30629764823817,437.30057120699706,9.095911608769711,77.085721347799,4.3716092049395705,1
7.737878757259758,212.23276899543353,16103.876283156676,7.1102756316975,294.8900547321112,255.55468161542396,11.650679334962222,75.32114110094088,4.609541697055483,1
5.019650189469036,230.13359006685292,39516.46905348162,6.4017825751574895,,487.456577330539,14.055889550138554,53.200951892769055,4.222985363811597,1
9.74718814878153,233.41745889426153,23187.857380419817,6.92462431371867,306.3490186893172,443.23172043650305,14.050303505724761,35.47196580602708,3.5544741113908156,1
8.769160181081931,240.22908771320087,18821.702503584653,6.958619265271463,329.5790432385952,466.6614911739672,20.809389183406367,59.71115588701758,4.624937814256327,0
6.296236521842943,216.75871640286857,23606.718661024704,6.507982352188595,273.56454599236025,740.0990165149061,9.726239790083309,82.02610920333696,2.911136318923291,0
4.430298206363684,190.65222142986067,10280.001281091641,6.685926299732635,295.20374766186217,259.2709648401129,15.968444498058387,88.2952724403909,3.267476321640266,0
9.030808561248119,200.69483796586633,13546.957864957332,9.657835472807546,291.83774774465854,563.9757319808887,19.214073257483356,77.36878563676457,3.2179239442898693,1
6.828190232121073,234.60828692826743,32443.6009991165,7.997471116705982,341.49796050535673,403.00419844797153,21.795784159895227,72.86945316482775,4.812443726128662,1
8.856724467960193,169.85805852840843,16285.019772948857,6.627231491153343,335.8431178184863,448.98631235224076,12.965488503492928,72.07423437417545,4.705375041029259,0
4.608358511808449,207.79754588393283,12891.874450667125,8.215127047217177,303.4087603131726,422.3590203759006,15.92171719397666,57.10210005182751,4.350098084895096,1
,183.41315800552445,26668.87894698739,6.565888816390384,,392.0610933281565,16.180209178755536,63.91903530314208,4.806105294865202,0
7.007865549577275,196.91983433391417,32315.626145568072,8.976999420138625,310.58611653192213,380.4133657408993,14.94508971412586,92.7051124132213,3.2841594297186494,1
7.070470890647113,236.91045960343357,28254.89380278608,7.69142750751695,321.8621404766318,452.3606988458407,13.97381083591029,50.91907190732998,4.241904193491565,1
6.324901792781135,202.1151701766369,30665.6148665106,6.928316569593234,401.61153570224,304.62610426626566,15.738718785350152,91.83646065135763,3.872363945861132,0
7.934274898521248,197.48596954099676,15415.882729445691,7.816347081296444,387.95890312340424,486.04633340174126,5.943587918775039,60.84754952812707,4.630568041030233,0
,152.4846034886426,9630.247199345959,4.586598156690401,,392.7044476091797,16.550829317206684,87.20691374552126,3.880125098609286,0
6.7864307724680595,219.88011411287107,35061.60277201273,5.2971720497443116,367.01902913304616,335.59445287677136,14.716387082084493,43.49095984803939,3.669744547040137,1
7.180443447567848,216.6554937965144,19192.685402073417,5.189719989761511,366.2672587341553,389.9989713603349,13.565832840631725,75.37446721863438,4.391908644477573,1
7.771658251088123,265.2241511457747,19817.752756841088,7.32870895162193,285.92120516114267,526.5719373490058,21.05464524587454,54.21167782483805,4.653411950409161,1
8.067422317133335,186.15109648150397,33555.2890340868,9.872023999176147,366.5698833939493,383.17319303870215,12.072717737991178,43.355724929213,3.448690748019495,1
5.313036862243196,203.01281048524604,26839.20108178574,10.670080233908212,396.0552086549147,454.6762894567696,12.969849236085398,69.49654467857513,3.922360976345147,0
4.698828743896566,203.98027787874418,25966.223617109987,8.120881762305212,286.97566294397905,367.5234979427621,20.872125897275623,82.1515486175355,3.144416305759511,0
8.916515232847765,246.4785049524312,40835.520400639434,7.901351159911131,295.3823843384152,486.6337479938896,11.554197693995473,52.48093698250406,2.0215124063555074,1
7.498471017969387,192.95054296361752,16401.391395692757,4.218307625355617,374.7241201405836,480.84061910321634,12.484619566309423,42.01574463266558,4.1263585125027085,1
5.87727019516517,204.92868882465086,30072.209114306763,6.2317219204255645,,573.8887066637129,13.814816102678195,64.53048377064071,4.444946177878613,1
,215.45268831092926,22496.014186604636,5.839545996946818,,411.95488436006275,17.074423791027513,64.60103473956511,4.174412111087646,0
7.173511951439288,201.97149194100345,24336.752826110336,6.1066438427982135,,479.49238438063253,14.985748274265935,74.77311404087197,2.449341860151594,1
8.76894577609574,181.7141243343831,35297.675309789025,6.8309698902643365,349.01853275805394,433.8454031631156,10.034336354397535,81.19351314183182,3.69633744454035,0
,202.21087977274584,26418.171079719727,6.344655075684596,,529.6697425490412,12.543843741680275,65.04935709964009,2.239688747160157,1
10.09112188732298,230.3562159955127,26683.175887731806,3.933120303398739,375.9400259714794,368.4934089913016,12.295730370399703,95.68805303670821,5.038366863970264,0
9.633011263664807,163.15151041884607,31330.81383459528,8.296656409788053,,485.60042503018246,14.04517055076395,69.58775591256467,3.122877425947893,1
6.62655377728139,200.25502957270004,18824.911252976897,5.38361115881631,,410.4242163106655,15.705284073478436,60.457175903889606,4.94921481537872,1
8.457356426431533,173.59613392194646,14698.875894150646,7.482794982577839,,420.8649458313202,15.680078994430309,40.214922254354754,4.707778322073634,1
7.968063924377722,234.24149212559496,12910.160012017008,10.418532271599958,270.2245923952154,433.34019875586984,8.439161211640274,61.79744767494132,3.267539525021872,1
9.052947336298523,147.2580190469192,4892.697672428785,5.628984653461722,,446.1792317141342,17.811005258950825,60.61780887342182,3.086427738011159,1
5.552614809129843,178.11450088730916,39889.0020304808,3.0515399636058715,356.4543551102799,416.70167655024335,15.133477191788858,81.36487674050352,4.243288768781344,0
8.02907718999766,208.07078000206468,12402.087218221357,6.642393244991823,330.45016830302825,443.17705465364213,18.86895575705989,73.39973798506966,3.311427250997205,1
8.587636730274381,246.0967689354989,20075.093474803783,8.861535415997714,379.0984877546906,552.2494446049748,15.765854480059218,47.130094053878125,4.049938020883402,0
4.361890770365329,193.8959916456644,19591.72429096639,10.23335592675295,319.30283352982246,504.83597484921745,17.934365760528017,68.7560701825766,3.593394479170604,1
,178.23361514581765,24674.438270939176,5.132720648876132,,495.5323673997517,15.83959952778542,76.74449874766485,2.5806964367168064,1
3.941151733359849,256.1970262220989,29096.91374909188,7.894718757178435,291.1937621136233,389.55683791809037,18.742544995469068,90.44850175020532,2.2302349450829224,0
6.595889748333163,149.66355518668018,29486.119348729786,6.355503269151914,332.0343618141562,354.86073374173407,16.02342709885867,80.20006347862495,4.146813713825786,1
8.076313383693943,125.63820938815738,16927.226284450237,6.930482633113383,325.8514754259837,502.42404465902024,13.976879686738418,78.17354646898364,3.5319849578621123,1
,210.08046240170663,20546.04109005822,11.330949355227254,,496.08374340238356,21.79903457747471,,3.538589942806977,1
7.1111421706296625,179.93426482071644,24458.445569248208,4.695247474567754,317.8493959178323,543.8136540600785,17.233822503523644,72.21299208677519,4.512773794493153,0
9.442923318356938,163.3205498518172,19836.38720220314,7.505983458391317,,377.6815499224616,16.193356589314565,85.99207841129854,4.885284975773307,0
4.929847812677663,218.6674063135793,35983.906511373934,7.848309074824693,366.8679340291018,407.63610757117226,10.088195425423493,44.675561640325604,3.757415117337789,0
4.4449263409672675,203.80162284067836,26271.482079252786,8.837258119902955,,294.84126699796525,10.048584862370326,60.4089707645287,3.704333008610308,1
6.916678451655072,177.9494838164247,28393.436738633412,7.256773045553432,267.13033886971414,394.60231151513017,15.265961091068117,53.63890001990015,4.36011156582883,1
7.576098173408961,155.03025924253137,27767.06703740649,7.592880863206563,404.73294007242225,505.72564084635576,14.780219952635195,72.066449899618,2.9115902556343314,0
6.95095787785886,223.91863450496464,32209.222560122325,6.473362292125134,389.63961722630995,388.6803696617442,12.273395535472558,85.6835548104126,4.144059382703204,1
,216.80643769467716,23574.88756072225,7.530603105992172,,477.2383836160659,14.765242908719799,56.44841141246282,4.400471058021281,1
6.8663199407308175,192.82637235905975,10717.562052784135,6.550892359204143,361.27802001505296,410.7597515201751,19.542468862543867,27.755130120488992,4.5005795625657505,0
5.04329574924272,255.0923838735253,25477.28518024798,8.09451502376968,,451.92456225772486,16.594828166015986,59.40446807960848,2.4593328920480775,1
8.004508823245057,161.75728747756312,16333.195024011087,6.508623462330185,343.80297582857344,334.1846888147466,10.534671917815965,80.6155797122785,3.3761428895490266,1
7.549897369145272,147.18319453040834,17401.034868777115,7.703360630243498,345.06318928955324,432.8167559707121,13.932020870428287,74.60207844719807,3.284954662797696,1
5.590180320508967,173.85894176380017,27101.366963169312,7.0531794981040346,323.3892801870308,186.70912232794214,11.64361061318655,72.85097996496921,4.047911824439186,1
6.22919962399496,194.54124747662408,32773.06272147263,8.901680401235469,300.86560771095776,411.0483073470412,13.020590275851749,61.52010717000832,4.344980772219028,0
,203.78686237832613,22185.062717603738,7.017770042258421,,295.5621405027888,12.93506830342218,45.53550822048342,5.1374341178078655,0
6.905981354090242,188.28044614859743,24686.847209610984,4.263148050868989,295.43613146526906,522.4795613237453,12.723769577406784,74.24470914599148,3.583926925312903,1
8.432713480751858,207.2657726884575,36809.27001832657,9.119074401142386,298.8952894625518,488.1925882211609,10.158053272487798,52.651491039446,3.5818934513188134,1
5.5214109304966845,155.9507384259058,24094.552661550544,5.650828318619809,330.24569010797643,463.3336785572865,13.878739550989973,100.9455477340873,4.866744174725423,0
7.756069773276766,242.2004673303443,44634.643093369436,6.053973858161887,303.6538404464592,547.6804981727504,12.449994798403878,75.12811533367226,4.2013300120536385,1
6.204613572441339,193.3711622914378,26919.933916994436,6.146941929530412,360.9641346942174,350.086678334013,4.632819322992516,56.70962715913679,4.95876817872662,0
5.810690751606484,231.75346661082008,6681.363995344385,9.299100949073308,393.977092368773,565.7890558332447,21.07480768085549,56.21783604178195,4.195207842347672,0
6.839454460068163,206.96721108408653,28554.072103609433,3.682921257634087,309.2178171038282,500.5753251408308,17.892939858915017,64.51289269418258,3.067449037403649,1
5.447136516370939,210.6161030129211,25316.077948480168,12.12039765385599,342.8155845219505,407.0755770224843,13.058207607747514,62.167969247652,2.930159883273311,1
6.169526041979227,214.23255296743054,33220.848960519885,8.789690894505682,353.48708952242026,516.8496117746355,14.362102864143976,83.86934040847927,2.7598204457340354,0
5.203183161116727,210.32667392055407,27856.677756048637,7.457182262606655,352.3520931076903,337.49651900706925,10.433540653852047,68.98265871590475,4.486400431111609,1
9.947087699374585,216.5671283157614,20795.432939341168,7.012169599013942,336.1141659845596,360.0388670777861,19.895885496775854,54.29389217746355,4.897105522007866,0
7.052895327957593,238.5328809642378,11348.605344282518,7.556886519772251,363.4499791527486,377.312822140824,20.561052692751268,96.24705096249252,5.412502470281377,0
5.950411738011121,202.28867743044705,20181.497661611582,7.933795885406941,352.7722070599069,383.6817833548788,14.817089303213532,66.78893330432356,4.627622159212128,0
7.320969866101333,218.68812024283238,14600.472048379088,8.132344937520092,,341.47538857917976,17.67765112581164,78.30143481550235,4.877014090477289,1
6.831507925463756,193.12845778280874,16949.445986698913,7.988967145605518,368.6353986399602,523.846645367626,14.87844637048195,56.26837588088385,3.517587260530126,1
6.668545600700165,242.08375089438312,27120.632118459303,7.243329090008398,369.37892432793643,405.29164797041346,9.88880605170943,71.80985004391238,3.0679956629397918,0
7.9212500500651375,174.35544633410336,36528.16918785723,6.784258527508278,301.70526972867816,454.20039746855036,12.940982882419931,70.97775985829112,4.633061879285692,1
,253.6300938531461,25433.642309459934,6.857962746154381,,380.37189068690554,14.735362290347458,35.76561132646155,4.2957909867467325,1
6.204248278584209,194.714945579381,11595.817360293897,6.78814675143571,361.01648870525383,280.35173595611866,12.799992528146635,98.24440176737025,4.053806611985896,0
6.13627263903298,150.21519673222247,25868.043213515222,8.914032154987304,324.41813339724615,447.60458867131376,13.578444184464383,86.65031137476075,4.272149754893732,0
6.587422454272534,200.09934127714524,32410.693933817165,8.04969075564938,376.99209995840647,273.01960196641784,13.998381460219923,59.6448749416642,4.222084676317401,1
3.547118252896623,174.2063469608038,16694.888732421376,2.395378184537151,429.9187722793938,420.5092763131625,14.033100957043978,48.36368415270631,4.971377150685778,0
4.727213406702171,222.90059356763916,20834.050649945617,8.149441242447617,300.77457266196575,316.5347968933752,14.472453018641696,71.56098582085683,4.980088756157226,0
9.050311401166788,175.1160326623235,22127.787294144015,7.411577911550039,276.3771712706952,584.9820799384646,10.800003280891218,67.38716319063035,4.394491874825471,1
9.467451570251924,181.72213013712704,15171.384676184513,7.070065989686563,345.4565624197999,498.9090177739777,11.933846707877812,71.69070317701167,4.629726240599084,1
6.626445940665432,135.534696609743,27640.039774441575,6.478370475057782,,434.46030330171845,10.060871923190103,69.06523833910543,4.370968790891325,1
7.864835444583649,181.52619778402953,20947.7511071123,8.898580351977621,,527.0965342123735,17.526791313964463,74.09985582889482,3.6102876090129974,0
7.466875231815304,118.43586154787339,25649.93226199114,8.616042339396571,,358.29472180274115,7.35136509192693,89.15689119026891,4.56012044643225,0
11.618321212682856,145.31510964845685,14278.81805312173,5.863395731482225,278.1171622113468,469.47835029360743,18.106848132945856,75.08965128205834,2.882293846289776,1
,220.3332689966175,18194.11278718633,7.751283659399256,,441.9848346974971,18.87495301096738,,4.792035410790789,0
6.80812361277885,221.14560507682663,28284.71781310161,5.5453492247339415,,447.1216065066936,13.30280406295735,87.80100564339924,3.0382721069824927,0
5.566689339099361,209.61464197711888,18756.351576801626,4.892610936337711,403.4944941544992,527.7882800085414,5.709647610169917,92.2498330158126,4.192926563699892,0
4.590330519613641,165.05676341986518,37024.585505730625,6.097252440656055,414.69312947989283,484.59936822238416,13.107675145507942,116.43290775219336,3.3107799124275963,1
7.305195453800835,194.47323660345666,18523.16518515296,8.479829555812413,301.56707990088273,449.0978930260019,14.088192267746898,48.024095468166436,4.401643406798053,1
5.865473882073545,195.8847187491018,23954.757114041407,8.625000072601738,310.4681574277482,293.60900510173633,10.965025874234588,69.8861122104044,3.9435383237762314,1
,158.93232994583863,30113.54023729588,7.920936672155668,,349.1962963776429,12.5997793004328,,2.7260903526326006,1
6.03014067363621,244.10874565654882,9660.218123482624,8.260153258956795,317.1276433586299,416.1832853123421,19.34964415624906,74.85038650206735,4.2981457121944135,1
5.3776779945784074,224.0755932984215,6680.96333576725,7.925885259383933,331.1381400647782,433.4697899421321,16.494259635595746,57.22879522933164,3.5192217940704857,1
9.530712452608848,188.92914643745075,8726.790063240176,6.073629447643276,,335.5837020260861,11.248938422552271,96.77513271719926,4.657294442234428,0
8.322459635424176,196.86034684782499,32984.48169981648,7.7910760714783045,254.2934005958961,618.9341340462737,9.027922740335075,53.60616047970269,3.9710340372128377,1
6.988041038025074,202.6682498543217,17198.83413073571,8.380655240364291,332.43265241013626,547.3115244202859,13.220842851887756,38.97307139252381,4.27842836860267,1
9.21991620833504,130.6644842104227,44256.33378531379,8.306866127701719,,474.1694656313987,13.595592628143555,58.459780148759684,3.223096215088135,1
,188.0903237593409,17091.04589168072,9.00226139435943,,431.7629489026996,15.937457318298945,,3.510320859486658,1
5.708073698007604,174.17650406407046,23605.596337814222,8.233286155521702,392.1889121422214,409.02328240790786,12.533454848526727,78.01759127211696,3.6122618638411543,0
9.284686115904485,163.9481596833627,35416.35658734052,7.662317132066533,281.4832173345505,349.8465231982211,15.987948598694143,32.95867125989887,4.638227934589194,0
7.8083650655269885,187.00479062764944,39453.008126984365,8.812240381306284,,432.198441481509,20.686008332198757,66.45532129893054,5.278354128488282,1
5.444130768510315,253.52596885918473,39935.08111673666,7.057565985201504,321.56251985639585,446.62020321142006,16.991153374066066,32.75501088230085,3.3419660336405568,1
6.714491982874588,216.50697156054432,32512.786206160337,5.6890005580356515,321.5298330916708,326.65915396147005,14.141307925808452,60.87523512741373,4.809941552832991,1
5.686572619922864,177.7222723269505,30909.34397455972,6.839092857689978,365.4052477381202,452.7341133795918,13.695603445524128,92.29405049287254,2.2776516141739522,0
4.925800403553496,214.3226490033971,27154.984458050294,5.9081557683096815,346.94210307732453,413.5792760940201,13.122978657206426,71.77036626297271,3.0385322671480144,1
